SampleID,Type,'S5_18','ABS_6','Acidobacteria_class','Acidobacteria_5','Aconoidasida','Actinobacteria_class','Actinopterygii','Agaricomycetes','Alphaproteobacteria','Amphibia','Anaerolineae','Andreaeopsida','Anthocerotopsida','Anthozoa','Appendicularia','Aquificae_class','Arachnida','Archaeoglobi','Ascidiacea','Aves','Bacillariophyceae','Bacilli','Bacteroidia','Bangiophyceae','Betaproteobacteria','Bivalvia','Bljii12','Brachyspirae','Branchiopoda','Bryopsida','C2','CH21','CL500_48','Chlamydiae_class','Chloracidobacteria','Chlorobia','Chloroflexi_class','Chlorophyceae','Chondrichthyes','Chromadorea','Chrysiogenetes_class','Chytridiomycetes','Clostridia','Coccidia','Coniferopsida','Coscinodiscophyceae','Cryptophyta','Cycadopsida','Cytophagia','Deferribacteres_class','Dehalococcoidetes','Deinococci','Deltaproteobacteria','Dictyoglomia','Dinophyceae','Dothideomycetes','Echinoidea','Ellipura','Elusimicrobia_class','Enoplea','Enteropneusta','Epsilonproteobacteria','Erysipelotrichi','Eurotiomycetes','Exobasidiomycetes','FFCH393','Fibrobacteres_class','Flavobacteria','Fusobacteria_class','Gammaproteobacteria','Gemmatimonadetes_class','Ginkgoopsida','Glaucocystophyceae','Gloeobacteria','Halobacteria','Haplomitriopsida','Heterolobosea','Hirudinida','Holophagae','Hydrozoa','Ichthyosporea','Insecta','Isoetopsida','JG37_AG_4','Jungermanniopsida','Klebsormidiophyceae','Ktedonobacteria','Lecanoromycetes','Lentisphaerae_class','Leotiomycetes','Leptospirae','Liliopsida','Litostomatea','Lycopodiopsida','ML615J_28','Malacostraca','Mammalia','Maxillopoda','Methanobacteria','Methanococci','Methanomicrobia','Methanopyri','Mollicutes','Negativicutes','Neocallimastigomycetes','Nitrospira_class','Oligohymenophorea','Ophioglossopsida','Opitutae','PRR_11','PRR_12','Pelagophyceae','Pezizomycetes','Phycisphaerae','Planctomycea','Planctomycetacia','Polychaeta','Polypodiopsida','Polytrichopsida','Prasinophyceae','RB25','S15B_MN24','SJA_176','SJA_28','SOGA31','Saccharomycetes','Schizosaccharomycetes','Solibacteres','Sordariomycetes','Spartobacteria','Sphingobacteria','Spirochaetes_class','Sva0725','Synergistia','TK17','TM7_1','TM7_3','Taphrinomycetes','Thaumarchaeota','Thermococci','Thermomicrobia','Thermomicrobia_class','Thermoplasmata','Thermoprotei','Thermotogae_class','Trebouxiophyceae','Trematoda','Tremellomycetes','Ulvophyceae','Ustilaginomycetes','Verrucomicrobiae','Wallemiomycetes','YS2','ZB1','Zetaproteobacteria','Zygnemophyceae','agg27','iii1_8','mle1_12','unclassified_derivedfromAcidobacteria','unclassified_derivedfromArchaea','unclassified_derivedfromAscomycota','unclassified_derivedfromBacteria','unclassified_derivedfromBacteroidetes','unclassified_derivedfromBasidiomycota','unclassified_derivedfromCandidatusPoribacteria','unclassified_derivedfromChloroflexi','unclassified_derivedfromChlorophyta','unclassified_derivedfromChordata','unclassified_derivedfromCrenarchaeota','unclassified_derivedfromCyanobacteria','unclassified_derivedfromElusimicrobia','unclassified_derivedfromEuglenida','unclassified_derivedfromEukaryota','unclassified_derivedfromEuryarchaeota','unclassified_derivedfromEustigmatophyceae','unclassified_derivedfromFirmicutes','unclassified_derivedfromFungi','unclassified_derivedfromKorarchaeota','unclassified_derivedfromLentisphaerae','unclassified_derivedfromMicrosporidia','unclassified_derivedfromNanoarchaeota','unclassified_derivedfromPhaeophyceae','unclassified_derivedfromPlacozoa','unclassified_derivedfromProteobacteria','unclassified_derivedfromStreptophyta','unclassified_derivedfromSynergistetes','unclassified_derivedfromThaumarchaeota','unclassified_derivedfromVerrucomicrobia','unclassified_derivedfromViruses','unclassified_derivedfromothersequences','unclassified_derivedfromunclassifiedsequences','vadinHA49'
'000001600.1130271',year,0,0,0,0,0,0.003043246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001067806,0.190229578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339882541,0,0,0,0,0,0,0,0,0,0.000106781,0,0,0,0,0,0,0,0,0,0.001548318,0,0,0,0,5.34E-05,0,0.45846236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005552589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000003954.1130309',year,0,0,0,0,0,0.01334297,0,0,0.000222383,0,0,0,0,0,0,0,0,0,0,0,0,0.001723467,0.00984044,0,5.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04197476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932618002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000009209.1130126',year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000006952.1130409',year,0,0,0,0,0,0.094070696,0,0,4.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.007221589,0.13659255,0,0.003040669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225579628,0,0,0,0,0,0,0,0,0,0.00109274,0,0,0,0,0,0,0,0,0.000380084,0.004275941,0,0,0,0,0,0.001710376,0.517626378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008314329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000009623.1130130',year,0,0,0,0,0,0.000723875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01230587,0.590418531,0,0.00019742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198012635,0,0,0,0,0,0,0,0,0,0.011252961,0,0,0,0,0,0,0,0,0,0.002763885,0,0,0,0,0,0,0.149842064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034416952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000009684.1130374',year,0,0,0,0,0,0.006790061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011065285,0.142339805,0,0.005482346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094407001,0,0,0,0,0,0,0,0,0,0.000251484,0,0,0,0,0,0,0,0,0,0.004878785,0,0,0,0,0,0,0.73111357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000005810.1130481',year,0,0,0,0,0,0.001719493,0,0,0.004814581,0,0,0,0,0,0,0,0,0,0,0,0,0.001662177,0.49274947,0,0.022181464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074912592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003324354,0,0,0,0,0,0,0.398635869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000007700.1130337',year,0,0,0,0,0,0.065193325,0,0,0.00020501,0,0,0,0,0,0,0,0,0,0,0,0,0.074623806,0.008487433,0,0.00020501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756160564,0,0,0,0,0,0,0,0,0,4.10E-05,0,0,0,0,0,0,0,0,0,0.055516831,0,0,0,0,0,0,0.01000451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20E-05,0,0,0,0,0,0.000164008,0,0,0,0.001353069,0,0,0,0.02410923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003116159,0,0.000615031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000009386.1130290',year,0,0,0,0,0,0.000261643,0,0,6.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000327054,0.056972789,0,0.006998953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036237572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196232,0,0,0,0,0,0,0.89599686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000006839.1130241',year,0,0,0,0,0,0.000543642,0,0,0.000966475,0,0,0,0,0,0,0,0,0,0,0,0,0.000966475,0.199335548,0,0.01051042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066384778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120809,0.001872546,0,0,0,0,0,0.000181214,0.691452733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003020236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024645122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000009222.1130456',year,0,0,0,0,0,0.04730431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043863003,0.353525974,0,0.000163872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551865407,0,0,0,0,0,0,0,0,0,0.00125635,0,0,0,0,0,0,0,0,0,0.000600863,0,0,0,0,0,0,0.00125635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000004711.1130039',year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000005805.1130034',year,0,0,0,0,0,0.005143422,0,0,0.000751731,0,0,0,0,0,0,0,0,0,0,0,0,0.009930762,0.141364985,0,0.00470821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227616222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006251236,0,0,0,0,0,3.96E-05,0.603244313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000633037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000005013.1130550',year,0,0,0,0,0,0.021866176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689474,0.4823035,0,0.000262657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462866899,0,0,0,0,0,0,0,0,0,0.006500755,0,0,0,0,0,0,0,0,0,0.010243614,0,0,0,0,0,0,0.000590978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008470681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000004162.1130570',year,0,0,0,0,0,0.009003402,0,0,0.000248942,0,0,0,0,0,0,0,0,0,0,0,0,0.018919592,0.068002655,0,0.002738362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358725417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015766326,0,0,0,0,0,0,0.481080408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045307443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000008193.1130029',year,0,0,0,0,0,0.00839382,0,0,4.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.036170472,0.34378168,0,0.002270792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106240623,0,0,0,0,0,0,0,0,0,0.001703094,0,0,0,0,0,0,0,0,0,0.001459795,0,0,0,0,0,4.05E-05,0.481205142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002189692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016422692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000005023.1130534',year,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000005025.1130362',year,0,0,0,0,0,0.001406129,0,0,9.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000678821,0.759842901,0,0.0121218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200349108,0,0,0,0,0,0,0,0,0,0.01246121,0,0,0,0,0,0,0,0,9.70E-05,0.002472847,0,0,0,0,0,0.004121412,0.006351823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000001120.1130527',year,0,0,0,0,0,0.000386235,0,0,0.000154494,0,0,0,0,0,0,0,0,0,0,0,0,0.000617975,0.250086903,0,7.72E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056660616,0,0,0,0,0,0,0,0,0,3.86E-05,0,0,0,0,0,0,0,0,0,7.72E-05,0,0,0,0,0,0,0.685411919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006450118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000005870.1130485',year,0,0,0,0,0,0.007599693,0,0,4.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.003330202,0.41473828,0,0.111860644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108829306,0,0,0,0,0,0,0,0,0,0.001024678,0,0,0,0,0,0,0,0,0,0.003757151,0,0,0,0,0.000384254,0,0.210144309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001195457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137093331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000005712.1130560',year,0,0,0,0,0,0.007218188,0,0,4.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.002723029,0.200423582,0,4.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168611687,0,0,0,0,0,0,0,0,0,0.003284924,0,0,0,0,0,0,0,0,0.000129668,0.000734786,0,0,0,0,0,0,0.615102006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001383126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000009434.1130371',year,0,0,0,0,0,0.00010513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003364172,0.201324643,0,0.006097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06675778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735913,0,0,0,0,0,0,0.721509672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000002175.1130416',year,0,0,0,0,0,0.012665175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311732174,0.002870773,0,0.000211086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105880863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008232364,0,0,0,0,0,0.000548824,0.557774307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000001156.1130156',year,0,0,0,0,0,0.044547428,0,0,0.006262525,0,0,0,0,0,0,0,0,0,0,0,0,0.152638611,0.096275885,0,0.005970274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608049432,0,0,0,0,0,0,0,0,0,0.004216767,0,0,0,0,0,0,0,0,0.000208751,0.000960254,0,0,0,0,0,0,0.003757515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068679025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000009640.1130267',year,0,0,0,0,0,0.000794557,0,0,9.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001688434,0.208074688,0,4.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110741421,0,0,0,0,0,0,0,0,0,0.002284352,0,0,0,0,0,0,0,0,0,0.00278095,0,0,0,0,0,0,0.673387297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000009567.1130252',year,0,0,0,0,0,0.011508524,0,0,0.004202283,0,0,0,0,0,0,0,0,0,0,0,0,0.002626427,0.068478105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013323146,0,0,0,0,0,0,0,0,0,9.55E-05,0,0,0,0,0,0,0,0,0,0.00014326,0,0,0,0,0,4.78E-05,0.899049711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014326,0,0,9.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
'000002176.1130171',year,0,0,0,0,0,0.000533421,0,0,0.01399204,0,0,0,0,0,0,0,0,0,0,0,0,0.044725288,0.001107874,0,0.004677691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205162,0.933691683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
